"","...1","Time","No3","O2","Q","WT","WL","PH","EL","date"
"9878",351159,2017-05-07 15:12:00,9.986191,NA,5.59,11.59958,10.46458,7.957083,970.8333,2017-05-07
"9879",351160,2017-05-07 15:22:00,9.986072,NA,5.59,11.56917,10.46104,7.95375,970.8333,2017-05-07
"9880",351161,2017-05-07 15:32:00,9.986082,NA,5.58,11.53625,10.45198,7.950833,970.8333,2017-05-07
"9881",351162,2017-05-07 15:42:00,9.988306,NA,5.57,11.50208,10.44906,7.9475,970.875,2017-05-07
"9882",351163,2017-05-07 15:52:00,9.986385,NA,5.56,11.47083,10.44104,7.945,970.9167,2017-05-07
"9883",351164,2017-05-07 16:02:00,9.990678,NA,5.55,11.44,10.4326,7.942083,970.9583,2017-05-07
"9884",351165,2017-05-07 16:12:00,9.991933,NA,5.54,11.40917,10.41854,7.939583,970.9167,2017-05-07
"9885",351166,2017-05-07 16:22:00,9.989354,NA,5.52,11.37333,10.4074,7.937083,970.9583,2017-05-07
"9886",351167,2017-05-07 16:32:00,9.992694,NA,5.5,11.33208,10.39312,7.933333,971.0417,2017-05-07
"9887",351168,2017-05-07 16:42:00,9.992598,NA,5.49,11.28625,10.37802,7.929583,971.0833,2017-05-07
"9888",351169,2017-05-07 16:52:00,9.996583,NA,5.47,11.23792,10.36698,7.925833,971.125,2017-05-07
"9889",351170,2017-05-07 17:02:00,10.00296,NA,5.45,11.18792,10.34865,7.92125,971.25,2017-05-07
"9890",351171,2017-05-07 17:12:00,10.00145,NA,5.45,11.13875,10.34615,7.917083,971.2917,2017-05-07
"9891",351172,2017-05-07 17:22:00,10.00365,NA,5.44,11.08875,10.3401,7.912917,971.375,2017-05-07
"9892",351173,2017-05-07 17:32:00,10.00424,NA,5.44,11.03667,10.33906,7.907917,971.4583,2017-05-07
"9893",351174,2017-05-07 17:42:00,10.00661,NA,5.43,10.98292,10.32885,7.903333,971.5,2017-05-07
"9894",351175,2017-05-07 17:52:00,10.00633,NA,5.42,10.92708,10.32687,7.898333,971.625,2017-05-07
"9895",351176,2017-05-07 18:02:00,10.0076,NA,5.41,10.87167,10.31573,7.89375,971.7083,2017-05-07
"9896",351177,2017-05-07 18:12:00,10.0115,NA,5.41,10.81583,10.31229,7.888333,971.9167,2017-05-07
"9897",351178,2017-05-07 18:22:00,10.01577,NA,5.39,10.76083,10.30177,7.88375,972,2017-05-07
"9898",351179,2017-05-07 18:32:00,10.0113,NA,5.38,10.70458,10.29083,7.879583,972.125,2017-05-07
"9899",351180,2017-05-07 18:42:00,10.01027,NA,5.37,10.6475,10.27979,7.875,972.25,2017-05-07
"9900",351181,2017-05-07 18:52:00,10.01102,NA,5.36,10.58833,10.2701,7.870833,972.375,2017-05-07
"9901",351182,2017-05-07 19:02:00,10.01019,NA,5.35,10.53,10.26292,7.867083,972.4167,2017-05-07
"9902",351183,2017-05-07 19:12:00,10.01707,NA,5.32,10.47042,10.24146,7.863333,972.5417,2017-05-07
"9903",351184,2017-05-07 19:22:00,10.01708,NA,5.31,10.41167,10.2301,7.859583,972.6667,2017-05-07
"9904",351185,2017-05-07 19:32:00,10.02174,NA,5.3,10.35375,10.22,7.856667,972.7917,2017-05-07
"9905",351186,2017-05-07 19:42:00,10.02476,NA,5.29,10.29625,10.21896,7.853333,972.9167,2017-05-07
"9906",351187,2017-05-07 19:52:00,10.02962,NA,5.28,10.24083,10.21052,7.850417,973,2017-05-07
"9907",351188,2017-05-07 20:02:00,10.02489,NA,5.28,10.18625,10.2101,7.848333,973.125,2017-05-07
"9908",351189,2017-05-07 20:12:00,10.02569,NA,5.27,10.13292,10.19927,7.846667,973.1667,2017-05-07
"9909",351190,2017-05-07 20:22:00,10.02854,NA,5.27,10.08125,10.20083,7.845,973.125,2017-05-07
"9910",351191,2017-05-07 20:32:00,10.0338,NA,5.27,10.03208,10.19958,7.84375,973.2083,2017-05-07
"9911",351192,2017-05-07 20:42:00,10.03337,NA,5.27,9.985833,10.19927,7.842917,973.2917,2017-05-07
"9912",351193,2017-05-07 20:52:00,10.02935,NA,5.27,9.9425,10.19781,7.8425,973.375,2017-05-07
"9913",351194,2017-05-07 21:02:00,10.03176,NA,5.27,9.901667,10.19979,7.8425,973.4583,2017-05-07
"9914",351195,2017-05-07 21:12:00,10.03296,NA,5.27,9.864167,10.20302,7.842917,973.4583,2017-05-07
"9915",351196,2017-05-07 21:22:00,10.03638,NA,5.27,9.829167,10.1976,7.844167,973.4167,2017-05-07
"9916",351197,2017-05-07 21:32:00,10.03478,NA,5.26,9.79625,10.18698,7.845417,973.4167,2017-05-07
"9917",351198,2017-05-07 21:42:00,10.03701,NA,5.24,9.764583,10.17458,7.847083,973.4167,2017-05-07
"9918",351199,2017-05-07 21:52:00,10.03836,NA,5.23,9.7325,10.16729,7.84875,973.4167,2017-05-07
"9919",351200,2017-05-07 22:02:00,10.04766,NA,5.22,9.70125,10.1601,7.85,973.4167,2017-05-07
"9920",351201,2017-05-07 22:12:00,10.04513,NA,5.22,9.670833,10.15687,7.851667,973.4167,2017-05-07
"9921",351202,2017-05-07 22:22:00,10.04711,NA,5.21,9.64125,10.14813,7.853333,973.5417,2017-05-07
"9922",351203,2017-05-07 22:32:00,10.0472,NA,5.21,9.612917,10.14458,7.855833,973.3333,2017-05-07
"9923",351204,2017-05-07 22:42:00,10.0567,NA,5.2,9.585833,10.14167,7.858333,973.2917,2017-05-07
"9924",351205,2017-05-07 22:52:00,10.05841,NA,5.2,9.560417,10.13875,7.860833,973.25,2017-05-07
"9925",351206,2017-05-07 23:02:00,10.05614,NA,5.19,9.535,10.13427,7.86375,973.25,2017-05-07
"9926",351207,2017-05-07 23:12:00,10.05649,NA,5.19,9.51,10.13094,7.866667,973.25,2017-05-07
"9927",351208,2017-05-07 23:22:00,10.05665,NA,5.19,9.484167,10.12823,7.869167,973.25,2017-05-07
"9928",351209,2017-05-07 23:32:00,10.05823,NA,5.19,9.458333,10.12833,7.872083,973.2083,2017-05-07
"9929",351210,2017-05-07 23:42:00,10.05861,NA,5.18,9.4325,10.12615,7.875,973.1667,2017-05-07
"9930",351211,2017-05-07 23:52:00,10.0578,NA,5.18,9.407083,10.125,7.877917,973.125,2017-05-07
"9931",351212,2017-05-08 00:02:00,10.05639,NA,5.18,9.380417,10.12375,7.880833,973.0417,2017-05-08
"9932",351213,2017-05-08 00:12:00,10.05987,NA,5.18,9.353333,10.12229,7.883333,973,2017-05-08
"9933",351214,2017-05-08 00:22:00,10.05863,NA,5.18,9.325833,10.12073,7.885417,972.9583,2017-05-08
"9934",351215,2017-05-08 00:32:00,10.06194,NA,5.18,9.298333,10.12198,7.886667,973.0833,2017-05-08
"9935",351216,2017-05-08 00:42:00,10.05518,NA,5.18,9.270833,10.12031,7.888333,973.0417,2017-05-08
"9936",351217,2017-05-08 00:52:00,10.06293,NA,5.19,9.24375,10.12969,7.89,973,2017-05-08
"9937",351218,2017-05-08 01:02:00,10.0629,NA,5.2,9.217083,10.13906,7.891667,972.9583,2017-05-08
"9938",351219,2017-05-08 01:12:00,10.06249,NA,5.21,9.19,10.14854,7.893333,972.9583,2017-05-08
"9939",351220,2017-05-08 01:22:00,10.06327,NA,5.22,9.1625,10.15698,7.895,972.9583,2017-05-08
"9940",351221,2017-05-08 01:32:00,10.06412,NA,5.23,9.13375,10.16354,7.89625,972.9583,2017-05-08
"9941",351222,2017-05-08 01:42:00,10.06479,NA,5.24,9.104167,10.17427,7.8975,972.7917,2017-05-08
"9942",351223,2017-05-08 01:52:00,10.06623,NA,5.26,9.074167,10.18896,7.89875,972,2017-05-08
"9943",351224,2017-05-08 02:02:00,10.06068,NA,5.27,9.045,10.19948,7.9,972.0417,2017-05-08
"9944",351225,2017-05-08 02:12:00,10.06007,NA,5.29,9.015833,10.2151,7.901667,972,2017-05-08
"9945",351226,2017-05-08 02:22:00,10.056,NA,5.3,8.987083,10.22583,7.903333,972,2017-05-08
"9946",351227,2017-05-08 02:32:00,10.05373,NA,5.31,8.957917,10.23479,7.905,972,2017-05-08
"9947",351228,2017-05-08 02:42:00,10.05679,NA,5.33,8.9275,10.24656,7.90625,972,2017-05-08
"9948",351229,2017-05-08 02:52:00,10.05065,NA,5.33,8.895833,10.24625,7.907083,972,2017-05-08
"9949",351230,2017-05-08 03:02:00,10.05531,NA,5.34,8.864167,10.25396,7.908333,972,2017-05-08
"9950",351231,2017-05-08 03:12:00,10.05489,NA,5.35,8.8325,10.26542,7.909583,972,2017-05-08
"9951",351232,2017-05-08 03:22:00,10.05384,NA,5.36,8.802083,10.2774,7.910833,972,2017-05-08
"9952",351233,2017-05-08 03:32:00,10.05804,NA,5.38,8.772917,10.28802,7.9125,972,2017-05-08
"9953",351234,2017-05-08 03:42:00,10.06062,NA,5.38,8.744583,10.29333,7.914167,972.1667,2017-05-08
"9954",351235,2017-05-08 03:52:00,10.06567,NA,5.38,8.717083,10.29333,7.915833,972.7917,2017-05-08
"9955",351236,2017-05-08 04:02:00,10.06785,NA,5.4,8.69,10.30771,7.9175,972,2017-05-08
"9956",351237,2017-05-08 04:12:00,10.06442,NA,5.41,8.664583,10.31385,7.91875,972.0417,2017-05-08
"9957",351238,2017-05-08 04:22:00,10.06736,NA,5.43,8.640417,10.32927,7.920833,972.0417,2017-05-08
"9958",351239,2017-05-08 04:32:00,10.06765,NA,5.44,8.617917,10.33698,7.922917,972,2017-05-08
"9959",351240,2017-05-08 04:42:00,10.06555,NA,5.45,8.597083,10.34708,7.925,971.9583,2017-05-08
"9960",351241,2017-05-08 04:52:00,10.0699,NA,5.46,8.57625,10.35823,7.927083,971.9583,2017-05-08
"9961",351242,2017-05-08 05:02:00,10.06894,NA,5.47,8.55625,10.36302,7.928333,971.9583,2017-05-08
"9962",351243,2017-05-08 05:12:00,10.07311,NA,5.46,8.537083,10.35823,7.93,971.9583,2017-05-08
"9963",351244,2017-05-08 05:22:00,10.07442,NA,5.47,8.51875,10.36354,7.931667,971.9583,2017-05-08
"9964",351245,2017-05-08 05:32:00,10.06993,NA,5.48,8.502083,10.37365,7.933333,971.6667,2017-05-08
"9965",351246,2017-05-08 05:42:00,10.07019,NA,5.49,8.487917,10.38156,7.935417,971.375,2017-05-08
"9966",351247,2017-05-08 05:52:00,10.0663,NA,5.5,8.475833,10.39062,7.9375,971.2917,2017-05-08
"9967",351248,2017-05-08 06:02:00,10.07292,NA,5.5,8.46625,10.3874,7.939583,971.7917,2017-05-08
"9968",351249,2017-05-08 06:12:00,10.0772,NA,5.5,8.459167,10.39083,7.942083,971.75,2017-05-08
"9969",351250,2017-05-08 06:22:00,10.08294,NA,5.5,8.45375,10.39333,7.94375,971.5833,2017-05-08
"9970",351251,2017-05-08 06:32:00,10.08805,NA,5.52,8.450833,10.40375,7.945833,971.5417,2017-05-08
"9971",351252,2017-05-08 06:42:00,10.09536,NA,5.52,8.449583,10.40635,7.948333,971.4583,2017-05-08
"9972",351253,2017-05-08 06:52:00,10.09399,NA,5.52,8.452083,10.4099,7.950833,971.0833,2017-05-08
"9973",351254,2017-05-08 07:02:00,10.09662,NA,5.53,8.457083,10.41448,7.953333,970.8333,2017-05-08
"9974",351255,2017-05-08 07:12:00,10.09362,NA,5.54,8.46625,10.42604,7.955833,970.6667,2017-05-08
"9975",351256,2017-05-08 07:22:00,10.09517,NA,5.54,8.479583,10.42635,7.958333,970.5417,2017-05-08
"9976",351257,2017-05-08 07:32:00,10.09698,NA,5.55,8.495417,10.4275,7.960833,970.8333,2017-05-08
"9977",351258,2017-05-08 07:42:00,10.09768,NA,5.56,8.51125,10.4375,7.963333,970.7917,2017-05-08
"9978",351259,2017-05-08 07:52:00,10.1009,NA,5.57,8.5275,10.44313,7.965833,970.6667,2017-05-08
"9979",351260,2017-05-08 08:02:00,10.09855,NA,5.58,8.544167,10.45323,7.967917,970.3333,2017-05-08
"9980",351261,2017-05-08 08:12:00,10.09957,NA,5.59,8.56,10.46229,7.969583,969.9167,2017-05-08
"9981",351262,2017-05-08 08:22:00,10.09824,NA,5.59,8.57875,10.46573,7.971667,969.8333,2017-05-08
"9982",351263,2017-05-08 08:32:00,10.09798,NA,5.6,8.596667,10.47042,7.973333,969.25,2017-05-08
"9983",351264,2017-05-08 08:42:00,10.09811,NA,5.61,8.6175,10.4801,7.974583,969.125,2017-05-08
"9984",351265,2017-05-08 08:52:00,10.10135,NA,5.62,8.64,10.48698,7.97625,969.3333,2017-05-08
"9985",351266,2017-05-08 09:02:00,10.10144,NA,5.62,8.665417,10.48927,7.978333,969.2083,2017-05-08
"9986",351267,2017-05-08 09:12:00,10.10218,NA,5.63,8.692083,10.49406,7.98,969.1667,2017-05-08
"9987",351268,2017-05-08 09:22:00,10.09773,NA,5.64,8.719583,10.50031,7.982083,968.8333,2017-05-08
"9988",351269,2017-05-08 09:32:00,10.09655,NA,5.64,8.747083,10.50573,7.98375,968.375,2017-05-08
"9989",351270,2017-05-08 09:42:00,10.09355,NA,5.64,8.776667,10.50177,7.985417,968.6667,2017-05-08
"9990",351271,2017-05-08 09:52:00,10.09075,NA,5.64,8.805417,10.50448,7.986667,968.9167,2017-05-08
"9991",351272,2017-05-08 10:02:00,10.09306,NA,5.64,8.834167,10.50615,7.988333,969.4167,2017-05-08
"9992",351273,2017-05-08 10:12:00,10.0923,NA,5.64,8.863333,10.50396,7.99,969.25,2017-05-08
"9993",351274,2017-05-08 10:22:00,10.09116,NA,5.64,8.890417,10.50563,7.99125,968.5833,2017-05-08
"9994",351275,2017-05-08 10:32:00,10.0884,NA,5.64,8.91875,10.50375,7.992083,968.7917,2017-05-08
"9995",351276,2017-05-08 10:42:00,10.08051,NA,5.64,8.945,10.50333,7.992917,968.4167,2017-05-08
"9996",351277,2017-05-08 10:52:00,10.07808,NA,5.64,8.969167,10.50313,7.993333,968.2917,2017-05-08
"9997",351278,2017-05-08 11:02:00,10.07526,NA,5.64,8.991667,10.50635,7.992917,968.25,2017-05-08
"9998",351279,2017-05-08 11:12:00,10.07637,NA,5.64,9.012917,10.50458,7.992917,968.3333,2017-05-08
"9999",351280,2017-05-08 11:22:00,10.07955,NA,5.64,9.032083,10.50437,7.9925,968.4167,2017-05-08
"10000",351281,2017-05-08 11:32:00,10.08318,NA,5.64,9.050417,10.5001,7.992083,968.3333,2017-05-08
"10001",351282,2017-05-08 11:42:00,10.08247,NA,5.64,9.065,10.50188,7.990833,967.75,2017-05-08
"10002",351283,2017-05-08 11:52:00,10.07825,NA,5.63,9.079583,10.49802,7.99,967.5,2017-05-08
"10003",351284,2017-05-08 12:02:00,10.07308,NA,5.63,9.092917,10.49833,7.988333,967.0833,2017-05-08
"10004",351285,2017-05-08 12:12:00,10.06734,NA,5.64,9.10625,10.49979,7.986667,967.5833,2017-05-08
"10005",351286,2017-05-08 12:22:00,10.06671,NA,5.63,9.118333,10.49854,7.985417,968.1667,2017-05-08
"10006",351287,2017-05-08 12:32:00,10.0658,NA,5.63,9.129167,10.49833,7.984167,967.5,2017-05-08
"10007",351288,2017-05-08 12:42:00,10.0639,NA,5.63,9.139167,10.49833,7.9825,967.375,2017-05-08
"10008",351289,2017-05-08 12:52:00,10.06036,NA,5.64,9.148333,10.5,7.980417,967.1667,2017-05-08
"10009",351290,2017-05-08 13:02:00,10.05613,NA,5.63,9.15375,10.49844,7.97875,967.1667,2017-05-08
"10010",351291,2017-05-08 13:12:00,10.05087,NA,5.64,9.15625,10.5001,7.97625,966.1667,2017-05-08
"10011",351292,2017-05-08 13:22:00,10.04662,NA,5.64,9.155833,10.50021,7.97375,965.7083,2017-05-08
"10012",351293,2017-05-08 13:32:00,10.04012,NA,5.64,9.154167,10.5025,7.97125,965.2083,2017-05-08
"10013",351294,2017-05-08 13:42:00,10.03988,NA,5.64,9.15375,10.5024,7.969167,964.8333,2017-05-08
"10014",351295,2017-05-08 13:52:00,10.03753,NA,5.64,9.152917,10.50437,7.966667,964.0417,2017-05-08
"10015",351296,2017-05-08 14:02:00,10.03105,NA,5.64,9.152083,10.50229,7.965,963.625,2017-05-08
"10016",351297,2017-05-08 14:12:00,10.03252,NA,5.64,9.15,10.5049,7.962917,963,2017-05-08
"10017",351298,2017-05-08 14:22:00,10.02445,NA,5.64,9.149167,10.50573,7.960417,962.9167,2017-05-08
"10018",351299,2017-05-08 14:32:00,10.02559,NA,5.64,9.147083,10.50656,7.958333,963.625,2017-05-08
"10019",351300,2017-05-08 14:42:00,10.02608,NA,5.64,9.14625,10.50479,7.956667,963.7083,2017-05-08
"10020",351301,2017-05-08 14:52:00,10.02287,NA,5.64,9.144583,10.50302,7.955417,963.4167,2017-05-08
"10021",351302,2017-05-08 15:02:00,10.02719,NA,5.64,9.14125,10.50458,7.95375,963.3333,2017-05-08
"10022",351303,2017-05-08 15:12:00,10.02765,NA,5.63,9.135833,10.49479,7.9525,964,2017-05-08
"10023",351304,2017-05-08 15:22:00,10.02517,NA,5.62,9.129583,10.48938,7.95125,964.7083,2017-05-08
"10024",351305,2017-05-08 15:32:00,10.02411,NA,5.62,9.12125,10.48417,7.949583,965.2917,2017-05-08
"10025",351306,2017-05-08 15:42:00,10.01896,NA,5.61,9.112917,10.48104,7.947917,966.2083,2017-05-08
"10026",351307,2017-05-08 15:52:00,10.019,NA,5.61,9.104167,10.47781,7.946667,967.0833,2017-05-08
"10027",351308,2017-05-08 16:02:00,10.02252,NA,5.6,9.095,10.4749,7.945417,967.625,2017-05-08
"10028",351309,2017-05-08 16:12:00,10.01945,NA,5.6,9.085,10.46937,7.944583,968.2917,2017-05-08
"10029",351310,2017-05-08 16:22:00,10.02372,NA,5.59,9.072083,10.46458,7.94375,968.9167,2017-05-08
"10030",351311,2017-05-08 16:32:00,10.02128,NA,5.58,9.059583,10.45854,7.9425,969.5,2017-05-08
"10031",351312,2017-05-08 16:42:00,10.02411,NA,5.58,9.044167,10.45302,7.94125,969.375,2017-05-08
"10032",351313,2017-05-08 16:52:00,10.02479,NA,5.57,9.03,10.44781,7.94,970.5,2017-05-08
"10033",351314,2017-05-08 17:02:00,10.02238,NA,5.56,9.016667,10.44083,7.939167,970.5417,2017-05-08
"10034",351315,2017-05-08 17:12:00,10.02627,NA,5.57,9.001667,10.44521,7.937917,970.7083,2017-05-08
"10035",351316,2017-05-08 17:22:00,10.036,NA,5.56,8.985,10.43542,7.936667,970.5,2017-05-08
"10036",351317,2017-05-08 17:32:00,10.03723,NA,5.55,8.967083,10.4299,7.935833,971.375,2017-05-08
"10037",351318,2017-05-08 17:42:00,10.04497,NA,5.54,8.946667,10.4249,7.934583,971.6667,2017-05-08
"10038",351319,2017-05-08 17:52:00,10.04986,NA,5.53,8.924583,10.41604,7.932917,972.375,2017-05-08
"10039",351320,2017-05-08 18:02:00,10.05341,NA,5.52,8.9,10.40573,7.930833,973.1667,2017-05-08
"10040",351321,2017-05-08 18:12:00,10.06305,NA,5.51,8.874583,10.39396,7.92875,973.7917,2017-05-08
"10041",351322,2017-05-08 18:22:00,10.06648,NA,5.49,8.848333,10.38531,7.927083,974.2083,2017-05-08
"10042",351323,2017-05-08 18:32:00,10.07241,NA,5.48,8.819167,10.375,7.925833,974.625,2017-05-08
"10043",351324,2017-05-08 18:42:00,10.07357,NA,5.46,8.78875,10.3574,7.924167,976,2017-05-08
"10044",351325,2017-05-08 18:52:00,10.07882,NA,5.45,8.754167,10.34667,7.9225,975.2917,2017-05-08
"10045",351326,2017-05-08 19:02:00,10.08076,NA,5.44,8.7175,10.33802,7.920417,976.5,2017-05-08
"10046",351327,2017-05-08 19:12:00,10.07978,NA,5.42,8.68125,10.32271,7.91875,976.75,2017-05-08
"10047",351328,2017-05-08 19:22:00,10.07777,NA,5.41,8.645,10.31729,7.916667,977.0417,2017-05-08
"10048",351329,2017-05-08 19:32:00,10.08589,NA,5.4,8.60875,10.3075,7.914583,976.5833,2017-05-08
"10049",351330,2017-05-08 19:42:00,10.08784,NA,5.39,8.572083,10.29698,7.913333,976.25,2017-05-08
"10050",351331,2017-05-08 19:52:00,10.09042,NA,5.38,8.535417,10.29031,7.9125,975.875,2017-05-08
"10051",351332,2017-05-08 20:02:00,10.09473,NA,5.37,8.498333,10.27958,7.911667,975.5,2017-05-08
"10052",351333,2017-05-08 20:12:00,10.09128,NA,5.35,8.460417,10.26917,7.910417,975,2017-05-08
"10053",351334,2017-05-08 20:22:00,10.09395,NA,5.34,8.4225,10.2574,7.90875,974.5833,2017-05-08
"10054",351335,2017-05-08 20:32:00,10.09305,NA,5.33,8.385,10.24729,7.907917,974.2083,2017-05-08
"10055",351336,2017-05-08 20:42:00,10.09966,NA,5.33,8.347083,10.24687,7.907083,973.8333,2017-05-08
"10056",351337,2017-05-08 20:52:00,10.10472,NA,5.31,8.309167,10.23146,7.90625,974.4167,2017-05-08
"10057",351338,2017-05-08 21:02:00,10.10774,NA,5.3,8.272083,10.22823,7.905833,973.875,2017-05-08
"10058",351339,2017-05-08 21:12:00,10.11208,NA,5.31,8.235,10.23167,7.905417,974.1667,2017-05-08
"10059",351340,2017-05-08 21:22:00,10.11535,NA,5.3,8.199167,10.22813,7.905833,974.4583,2017-05-08
"10060",351341,2017-05-08 21:32:00,10.111,NA,5.3,8.164167,10.22156,7.90625,974.75,2017-05-08
"10061",351342,2017-05-08 21:42:00,10.11449,NA,5.29,8.130833,10.21687,7.90625,975.125,2017-05-08
"10062",351343,2017-05-08 21:52:00,10.11787,NA,5.28,8.098333,10.20937,7.906667,975.3333,2017-05-08
"10063",351344,2017-05-08 22:02:00,10.11532,NA,5.28,8.067917,10.20958,7.907917,975.5833,2017-05-08
"10064",351345,2017-05-08 22:12:00,10.11963,NA,5.28,8.03875,10.20813,7.909583,975.7917,2017-05-08
"10065",351346,2017-05-08 22:22:00,10.11949,NA,5.28,8.01125,10.20594,7.910833,975.8333,2017-05-08
"10066",351347,2017-05-08 22:32:00,10.12189,NA,5.28,7.985,10.20802,7.911667,975.875,2017-05-08
"10067",351348,2017-05-08 22:42:00,10.12002,NA,5.28,7.96,10.20615,7.913333,975.9167,2017-05-08
"10068",351349,2017-05-08 22:52:00,10.11738,NA,5.28,7.936667,10.2075,7.914167,975.9583,2017-05-08
"10069",351350,2017-05-08 23:02:00,10.12225,NA,5.27,7.91375,10.2,7.915417,976,2017-05-08
"10070",351351,2017-05-08 23:12:00,10.12398,NA,5.26,7.892917,10.19448,7.916667,976,2017-05-08
"10071",351352,2017-05-08 23:22:00,10.12495,NA,5.27,7.872083,10.19854,7.9175,976,2017-05-08
"10072",351353,2017-05-08 23:32:00,10.13162,NA,5.28,7.852917,10.20417,7.91875,976,2017-05-08
"10073",351354,2017-05-08 23:42:00,10.12883,NA,5.28,7.834167,10.20594,7.92,976,2017-05-08
"10074",351355,2017-05-08 23:52:00,10.13209,NA,5.28,7.816667,10.21,7.920833,976,2017-05-08
"10075",351356,2017-05-09 00:02:00,10.13525,NA,5.28,7.8,10.20781,7.92125,976,2017-05-09
"10076",351357,2017-05-09 00:12:00,10.13495,NA,5.29,7.78375,10.21167,7.922083,976,2017-05-09
"10077",351358,2017-05-09 00:22:00,10.13715,NA,5.29,7.7675,10.21438,7.922917,976,2017-05-09
"10078",351359,2017-05-09 00:32:00,10.1378,NA,5.29,7.75125,10.21219,7.923333,976,2017-05-09
"10079",351360,2017-05-09 00:42:00,10.14074,NA,5.29,7.735833,10.21427,7.923333,976,2017-05-09
"10080",351361,2017-05-09 00:52:00,10.14349,NA,5.3,7.720833,10.22115,7.924167,976,2017-05-09
"10081",351362,2017-05-09 01:02:00,10.13722,NA,5.29,7.707917,10.21573,7.924167,976,2017-05-09
"10082",351363,2017-05-09 01:12:00,10.13642,NA,5.29,7.695,10.2124,7.924583,975.4583,2017-05-09
"10083",351364,2017-05-09 01:22:00,10.13742,NA,5.27,7.68375,10.20312,7.925,975.4167,2017-05-09
"10084",351365,2017-05-09 01:32:00,10.13585,NA,5.27,7.672083,10.19625,7.925,975.3333,2017-05-09
"10085",351366,2017-05-09 01:42:00,10.13851,NA,5.26,7.660417,10.19208,7.925,974.9583,2017-05-09
"10086",351367,2017-05-09 01:52:00,10.13607,NA,5.26,7.64875,10.1875,7.925417,974.9167,2017-05-09
"10087",351368,2017-05-09 02:02:00,10.1384,NA,5.25,7.63625,10.18458,7.925417,974.9583,2017-05-09
"10088",351369,2017-05-09 02:12:00,10.14174,NA,5.25,7.624167,10.17938,7.925417,975,2017-05-09
"10089",351370,2017-05-09 02:22:00,10.14201,NA,5.24,7.612083,10.1776,7.925833,975.0417,2017-05-09
"10090",351371,2017-05-09 02:32:00,10.14211,NA,5.24,7.60125,10.17542,7.925833,975.0833,2017-05-09
"10091",351372,2017-05-09 02:42:00,10.1438,NA,5.24,7.590833,10.17208,7.926667,975.125,2017-05-09
"10092",351373,2017-05-09 02:52:00,10.14421,NA,5.23,7.5825,10.16906,7.9275,975.125,2017-05-09
"10093",351374,2017-05-09 03:02:00,10.14832,NA,5.24,7.574167,10.17344,7.92875,975.125,2017-05-09
"10094",351375,2017-05-09 03:12:00,10.1486,NA,5.24,7.567917,10.17354,7.929583,975.6667,2017-05-09
"10095",351376,2017-05-09 03:22:00,10.14805,NA,5.25,7.562083,10.1799,7.930833,975.1667,2017-05-09
"10096",351377,2017-05-09 03:32:00,10.14644,NA,5.25,7.558333,10.18177,7.932083,975.2083,2017-05-09
"10097",351378,2017-05-09 03:42:00,10.14655,NA,5.25,7.55625,10.18302,7.933333,975.5,2017-05-09
"10098",351379,2017-05-09 03:52:00,10.1445,NA,5.26,7.555417,10.18906,7.934167,975.1667,2017-05-09
"10099",351380,2017-05-09 04:02:00,10.14354,NA,5.27,7.557083,10.19844,7.935833,975.0833,2017-05-09
"10100",351381,2017-05-09 04:12:00,10.14106,NA,5.28,7.560417,10.20542,7.937083,975.0833,2017-05-09
"10101",351382,2017-05-09 04:22:00,10.14296,NA,5.29,7.56625,10.21438,7.939167,975.0417,2017-05-09
"10102",351383,2017-05-09 04:32:00,10.14278,NA,5.3,7.574167,10.22635,7.941667,975,2017-05-09
"10103",351384,2017-05-09 04:42:00,10.14156,NA,5.31,7.585,10.23354,7.943333,974.9583,2017-05-09
"10104",351385,2017-05-09 04:52:00,10.14465,NA,5.32,7.597917,10.2449,7.945833,974.9583,2017-05-09
"10105",351386,2017-05-09 05:02:00,10.14605,NA,5.34,7.616667,10.2601,7.94875,974.9167,2017-05-09
